AMSWA,15,15,6.03035926818848,14.75,15.0833330154419,110500,1990-01-02
AAPL,1.25892853736877,1.33035719394684,0.12294627726078,1.25,1.33928573131561,45799600,1990-01-02
RAVN,0.736111104488373,0.743055582046509,0.00619914010167122,0.736111104488373,0.743055582046509,21600,1990-01-02
MHF,9.625,9.625,1.6214702129364,9.375,9.625,31400,1990-01-02
AMSWA,15,15.0833330154419,6.06385898590088,14.9166669845581,15.1666669845581,249900,1990-01-03
AAPL,1.35714280605316,1.33928573131561,0.123771384358406,1.33928573131561,1.35714280605316,51998800,1990-01-03
RAVN,0.743055582046509,0.743055582046509,0.00619914010167122,0.736111104488373,0.743055582046509,213600,1990-01-03
MHF,9.5,9.625,1.6214702129364,9.5,9.75,59400,1990-01-03
AMSWA,15.0833330154419,15,6.03035926818848,14.9166669845581,15.0833330154419,12000,1990-01-04
AAPL,1.36607146263123,1.34375,0.124183982610703,1.33035719394684,1.38392853736877,55378400,1990-01-04
RAVN,0.743055582046509,0.743055582046509,0.00619914010167122,0.743055582046509,0.756944417953491,32000,1990-01-04
MHF,9.75,9.75,1.64252853393555,9.5,9.75,20400,1990-01-04
AMSWA,15,15.1666669845581,6.09736347198486,15,15.3333330154419,335700,1990-01-05
AAPL,1.34821426868439,1.34821426868439,0.124596580862999,1.32142853736877,1.36607146263123,30828000,1990-01-05
RAVN,0.743055582046509,0.736111104488373,0.00614120485261083,0.736111104488373,0.743055582046509,36800,1990-01-05
MHF,9.875,10,1.68464481830597,9.75,10,20500,1990-01-05
AMSWA,15.1666669845581,15.1666669845581,6.09736347198486,15.1666669845581,15.3333330154419,66700,1990-01-08
AAPL,1.33928573131561,1.35714280605316,0.125421702861786,1.32142853736877,1.35714280605316,25393200,1990-01-08
RAVN,0.722222208976746,0.722222208976746,0.00602533714845777,0.715277791023254,0.722222208976746,46400,1990-01-08
MHF,10,10,1.68464481830597,9.875,10,43300,1990-01-08
AMSWA,15.1666669845581,15,6.03035926818848,14.9166669845581,15.3333330154419,130600,1990-01-09
AAPL,1.35714280605316,1.34375,0.124183982610703,1.32142853736877,1.35714280605316,21534800,1990-01-09
RAVN,0.722222208976746,0.722222208976746,0.00602533714845777,0.722222208976746,0.743055582046509,187200,1990-01-09
MHF,10,10.125,1.70570230484009,9.875,10.25,70900,1990-01-09
AMSWA,15,14.8333330154419,5.96335411071777,14.6666669845581,15.0833330154419,64000,1990-01-10
AAPL,1.34375,1.28571426868439,0.118820577859879,1.27678573131561,1.34375,49929600,1990-01-10
RAVN,0.722222208976746,0.722222208976746,0.00602533714845777,0.715277791023254,0.722222208976746,94400,1990-01-10
MHF,10,10,1.68464481830597,10,10.25,38800,1990-01-10
AMSWA,14.8333330154419,14.4166669845581,5.79584121704102,14.4166669845581,14.9166669845581,191800,1990-01-11
AAPL,1.29464280605316,1.23214280605316,0.113869711756706,1.23214280605316,1.29464280605316,52763200,1990-01-11
RAVN,0.722222208976746,0.722222208976746,0.00602533714845777,0.722222208976746,0.729166686534882,51200,1990-01-11
MHF,10.125,10,1.68464481830597,10,10.125,20000,1990-01-11
AMSWA,14.4166669845581,14.4166669845581,5.79584121704102,14,14.4166669845581,192100,1990-01-12
AAPL,1.22321426868439,1.23214280605316,0.113869711756706,1.20535719394684,1.24107146263123,42974400,1990-01-12
MHF,10.125,10,1.68464481830597,10,10.25,69200,1990-01-12
AMSWA,14.1666669845581,14.0833330154419,5.66183662414551,13.9166669845581,14.1666669845581,57300,1990-01-15
AAPL,1.23214280605316,1.22321426868439,0.113044582307339,1.22321426868439,1.27678573131561,40434800,1990-01-15
RAVN,0.729166686534882,0.722222208976746,0.00602533714845777,0.722222208976746,0.729166686534882,4800,1990-01-15
MHF,9.875,9.875,1.66358709335327,9.75,9.875,28700,1990-01-15
AMSWA,14,14,5.62833404541016,13.5833330154419,14,50200,1990-01-16
AAPL,1.19642853736877,1.24553573131561,0.115107424557209,1.16964280605316,1.25,53561200,1990-01-16
RAVN,0.722222208976746,0.722222208976746,0.00602533714845777,0.701388895511627,0.722222208976746,80000,1990-01-16
MHF,9.875,9.625,1.6214702129364,9.625,9.875,14800,1990-01-16
AMSWA,14,14,5.62833404541016,14,14.4166669845581,100000,1990-01-17
AAPL,1.24107146263123,1.1875,0.109743982553482,1.17857146263123,1.24107146263123,49324800,1990-01-17
RAVN,0.729166686534882,0.729166686534882,0.00608327006921172,0.729166686534882,0.729166686534882,7200,1990-01-17
MHF,9.625,9.5,1.60041296482086,9.5,9.75,21500,1990-01-17
AMSWA,14,14.1666669845581,5.69533586502075,14,14.25,120100,1990-01-18
AAPL,1.17857146263123,1.15625,0.106855988502502,1.15178573131561,1.19642853736877,68322800,1990-01-18
RAVN,0.729166686534882,0.729166686534882,0.00608327006921172,0.722222208976746,0.729166686534882,94400,1990-01-18
MHF,9.375,9.625,1.63212370872498,9.375,9.625,24400,1990-01-18
AMSWA,14.1666669845581,14.25,5.7288384437561,14.0833330154419,14.3333330154419,170800,1990-01-19
AAPL,1.20535719394684,1.22321426868439,0.113044582307339,1.19642853736877,1.23214280605316,66284400,1990-01-19
RAVN,0.722222208976746,0.722222208976746,0.00602533714845777,0.722222208976746,0.722222208976746,15200,1990-01-19
MHF,9.5,9.875,1.67451572418213,9.5,9.875,50000,1990-01-19
AMSWA,14.25,14.0833330154419,5.66183662414551,14.0833330154419,14.5833330154419,41100,1990-01-22
AAPL,1.21428573131561,1.1875,0.109743982553482,1.1875,1.23214280605316,36402800,1990-01-22
